date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MU,NVDA,NXPI,ON,QCOM,QQQ,QRVO,SMH,SOXX,SPY,SWKS,TER,TXN
2023-01-30,159.8627166748047,105.19020080566406,72.44999694824219,631.9124145507812,55.4767951965332,26.95156478881836,375.9510498046875,46.33009338378906,69.93672180175781,397.60028076171875,41.50933837890625,60.79986572265625,19.141803741455078,168.78941345214844,71.0199966430664,122.1833724975586,284.77001953125,107.69000244140625,115.20467376708984,129.049072265625,384.0245361328125,97.57833099365234,98.85460662841797,158.17417907714844
2023-01-31,162.2664031982422,108.38868713378906,75.1500015258789,642.14453125,55.81645965576172,27.250490188598633,380.6058654785156,48.408329010009766,71.7294921875,416.07470703125,42.65605545043945,59.4106559753418,19.51640510559082,173.33172607421875,73.44999694824219,123.64997863769531,289.0376892089844,108.66000366210938,116.95580291748047,131.45555114746094,389.6709289550781,98.55789947509766,100.36451721191406,161.90170288085938
2023-02-01,167.11158752441406,115.69950866699219,84.63999938964844,659.3341064453125,57.50905990600586,28.03155517578125,397.37274169921875,51.32773971557617,75.00084686279297,446.51751708984375,45.59205627441406,61.676734924316406,20.920923233032227,182.3881378173828,77.83999633789062,128.52320861816406,295.2182922363281,113.52999877929688,122.47062683105469,138.31033325195312,393.8122863769531,101.65833282470703,106.57191467285156,166.36929321289062
2023-02-02,169.67613220214844,120.803466796875,88.30999755859375,676.8442993164062,57.79718780517578,29.111547470092773,401.7269592285156,52.371219635009766,78.11510467529297,462.3096008300781,48.20183181762695,62.23833084106445,21.686113357543945,184.47586059570312,82.12000274658203,126.10050201416016,305.81365966796875,106.97000122070312,125.08992004394531,141.51467895507812,399.5450439453125,101.8919906616211,110.0752944946289,168.76296997070312
2023-02-03,169.2218780517578,116.64252471923828,86.08999633789062,660.3931884765625,57.019596099853516,29.236900329589844,395.9180908203125,51.22996520996094,78.86360931396484,445.0836486816406,46.046791076660156,61.48954391479492,21.077756881713867,179.576171875,80.88999938964844,125.3301010131836,300.37860107421875,106.87999725341797,122.79125213623047,138.7532196044922,395.2981872558594,101.08319854736328,106.57191467285156,166.54287719726562
2023-02-06,168.0200653076172,114.4162368774414,83.68000030517578,644.6387329101562,57.370704650878906,28.002225875854492,393.3192443847656,50.426551818847656,78.05965423583984,438.6264343261719,44.51453399658203,59.095375061035156,21.066770553588867,176.20947265625,80.4000015258789,123.39004516601562,297.83770751953125,102.23999786376953,120.74909210205078,136.49974060058594,392.8824157714844,98.20742797851562,105.54556274414062,165.36431884765625
2023-02-07,171.3037872314453,117.16749572753906,85.91000366210938,660.9502563476562,58.62535858154297,28.353595733642578,404.2191467285156,51.61619186401367,79.95406341552734,456.12542724609375,46.244503021240234,61.213661193847656,22.149627685546875,181.72982788085938,85.52999877929688,126.82453918457031,304.008544921875,108.55999755859375,124.37467193603516,140.8406219482422,398.020751953125,110.51029205322266,108.75291442871094,167.63922119140625
2023-02-08,168.21876525878906,112.72462463378906,84.69000244140625,645.4373779296875,57.40982437133789,27.56301498413086,392.30096435546875,50.13228225708008,78.35536193847656,451.6189880371094,44.5837287902832,59.361392974853516,22.18159294128418,176.7549285888672,83.5999984741211,122.68460845947266,298.6029052734375,105.87000274658203,121.9378890991211,137.8121337890625,393.6684875488281,107.58062744140625,106.2166519165039,161.2530517578125
2023-02-09,168.93797302246094,112.85101318359375,83.20999908447266,646.7422485351562,57.19037628173828,27.06523895263672,391.52520751953125,49.900936126708984,78.4477767944336,497.88311767578125,44.59362030029297,59.29243469238281,22.313457489013672,178.541748046875,84.75,121.16230773925781,295.9638671875,105.94999694824219,122.42130279541016,138.16380310058594,390.2557678222656,108.62309265136719,106.24625396728516,159.87347412109375
2023-02-10,168.88121032714844,111.57743835449219,81.4800033569336,639.1658325195312,56.602638244628906,27.133562088012695,384.94854736328125,48.882633209228516,76.33155059814453,479.9256286621094,44.04002380371094,58.93773651123047,21.242584228515625,175.36309814453125,83.80000305175781,119.73281860351562,294.0213928222656,103.30999755859375,120.36433410644531,135.96568298339844,391.16644287109375,107.4907455444336,104.173828125,160.6043701171875
