date,left_price,right_price,spread,zscore,signal,left_shares,right_shares,cash,turnover,cost,equity,daily_pnl,traded
2026-03-06,199.3300018310547,324.739990234375,57.33554643897193,-2.2171737839932204,1.0,0.2949802233198742,-0.12687563215047234,-37.9395065603113,6.796896734811986,0.0,-20.342689651360395,-1.6434714011441471,1
2026-03-09,211.1499938964844,338.94000244140625,63.047889981273954,-1.4144956884156394,1.0,0.2801642964436398,-0.12050306904382979,-36.97104024574709,5.288299424411095,0.0,-18.65766127757231,1.6850283737880858,1
2026-03-10,215.22999572753903,345.8800048828125,64.14288764164417,-1.1620251547745812,1.0,0.27472646401362255,-0.11816417181430729,-36.60963338023504,1.9793624358473318,0.0,-18.350882028447245,0.30677924912506427,1
2026-03-11,218.8699951171875,351.07000732421875,65.55058537660898,-0.900196343850032,1.0,0.27036473330281624,-0.11628812285422639,-36.31360592301457,1.6132765015328567,0.0,-17.964150207320394,0.3867318211268511,1
2026-03-12,209.4900054931641,337.2699890136719,62.10620061155973,-1.2043946632108595,1.0,0.28204358451087924,-0.12131138039040193,-37.066014512706765,4.140796617769732,0.0,-18.89539037571521,-0.9312401683948153,1
2026-03-13,212.1999969482422,341.5299987792969,62.98389488448146,-1.025144151699181,1.0,0.27847596386045664,-0.11977689065342521,-36.8330396995711,1.2811233691286623,0.0,-18.64784233687569,0.24754803883951837,1
2026-03-16,219.3999938964844,346.17999267578125,68.18385634399692,-0.2584973101723321,0.0,0.0,0.0,-17.199778057399897,102.56198790043238,0.0,-17.199778057399897,1.448064279475794,1
2026-03-17,226.47000122070312,352.4599914550781,72.55273745012519,0.41147915237442645,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-18,224.7100067138672,349.4700012207031,72.07878475599307,0.40937606353666384,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-19,233.9900054931641,357.2099914550781,78.02969203629848,1.2704622413042301,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-20,228.3600006103516,357.0599975585937,72.46420188678232,0.5426874811384661,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-23,233.30999755859372,361.7900085449219,75.37974673781284,1.0809513344358481,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-24,238.83999633789065,373.989990234375,75.66234156693022,1.2068564113567108,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-25,233.4499969482422,369.3399963378906,72.27237766600851,0.6882324335938634,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-26,211.6199951171875,338.54998779296875,63.685642634637645,-0.7886753219784091,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-27,211.41000366210935,337.1700134277344,64.06919985197572,-0.6504902059902323,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
2026-03-30,199.92999267578125,323.1199951171875,58.632322655479044,-1.476591455299516,0.0,0.0,0.0,-17.199778057399897,0.0,0.0,-17.199778057399897,0.0,0
